Ticker,CompanyName,Date,Open,High,Low,Close,Adj Close,Volume
UNH,UnitedHealth Group Incorporated,9/28/2018,264.380005,266.190002,263.850006,266.040009,261.784973,2875100
UNH,UnitedHealth Group Incorporated,10/1/2018,267.25,270.019989,267.019989,269.100006,264.796051,3314500
UNH,UnitedHealth Group Incorporated,10/2/2018,269,271.440002,267.5,270.630005,266.301575,2777300
UNH,UnitedHealth Group Incorporated,10/3/2018,272,272.070007,269.769989,270.899994,266.56723,3002200
UNH,UnitedHealth Group Incorporated,10/4/2018,271,271.619995,267.309998,268.320007,264.028503,2186600
UNH,UnitedHealth Group Incorporated,10/5/2018,268.649994,271,267.950012,269.200012,264.89444,2045700
UNH,UnitedHealth Group Incorporated,10/8/2018,268.839996,269.649994,265.649994,269.01001,264.707489,1865000
UNH,UnitedHealth Group Incorporated,10/9/2018,269.190002,271.959991,268.470001,270.109985,265.789856,2510100
UNH,UnitedHealth Group Incorporated,10/10/2018,270.600006,271.420013,262.519989,263.079987,258.872284,4267300
UNH,UnitedHealth Group Incorporated,10/11/2018,262,264.399994,255.779999,257.119995,253.007629,4558500
UNH,UnitedHealth Group Incorporated,10/12/2018,259.700012,261.390015,256.859985,259.609985,255.457779,4006300
UNH,UnitedHealth Group Incorporated,10/15/2018,260.130005,262.440002,259.309998,260.25,256.087585,3583400
UNH,UnitedHealth Group Incorporated,10/16/2018,269.690002,272.809998,265,272.570007,268.210571,6453600
UNH,UnitedHealth Group Incorporated,10/17/2018,270.190002,271,265.630005,267.299988,263.024811,3985100
UNH,UnitedHealth Group Incorporated,10/18/2018,267.350006,267.880005,263.709991,266.809998,262.542664,3132100
UNH,UnitedHealth Group Incorporated,10/19/2018,266.619995,267.980011,263.890015,265.299988,261.056793,3336600
UNH,UnitedHealth Group Incorporated,10/22/2018,266.75,266.829987,260.059998,262.190002,257.996552,2618100
UNH,UnitedHealth Group Incorporated,10/23/2018,259.720001,265.519989,259.200012,264.859985,260.62381,4081800
UNH,UnitedHealth Group Incorporated,10/24/2018,264.01001,265.329987,255.929993,256.320007,252.220444,5265600
UNH,UnitedHealth Group Incorporated,10/25/2018,258.160004,265.179993,253.369995,264.23999,260.013733,4675600
UNH,UnitedHealth Group Incorporated,10/26/2018,261.5,262.399994,257.019989,258.179993,254.050659,4830600
UNH,UnitedHealth Group Incorporated,10/29/2018,259.720001,262.040009,253.320007,256.519989,252.417206,3697700
UNH,UnitedHealth Group Incorporated,10/30/2018,256.690002,259.690002,253.979996,258.279999,254.149078,4169200
UNH,UnitedHealth Group Incorporated,10/31/2018,260.869995,264.070007,260.220001,261.350006,257.170013,4230200
UNH,UnitedHealth Group Incorporated,11/1/2018,262.920013,264.679993,259.76001,260.929993,256.756683,2771300
UNH,UnitedHealth Group Incorporated,11/2/2018,264.609985,266.380005,259.559998,261.01001,256.835388,2593600
UNH,UnitedHealth Group Incorporated,11/5/2018,262.149994,263,260.070007,261.01001,256.835388,3287000
UNH,UnitedHealth Group Incorporated,11/6/2018,260.700012,264.01001,260.700012,263.540009,259.324951,2582400
UNH,UnitedHealth Group Incorporated,11/7/2018,266.899994,276.75,266.899994,274.630005,270.237579,5796800
UNH,UnitedHealth Group Incorporated,11/8/2018,276,278,274.700012,276.649994,272.225281,3809100
UNH,UnitedHealth Group Incorporated,11/9/2018,276.859985,278,274.190002,276.549988,272.126862,2904300
UNH,UnitedHealth Group Incorporated,11/12/2018,276,277.790009,272,272.380005,268.02356,3140600
UNH,UnitedHealth Group Incorporated,11/13/2018,272.579987,273.600006,268.140015,269.220001,264.914124,2516900
UNH,UnitedHealth Group Incorporated,11/14/2018,269.290009,270.519989,263.350006,264.959991,260.722229,3511900
UNH,UnitedHealth Group Incorporated,11/15/2018,264,265.920013,260.850006,264.940002,260.702545,3657600
UNH,UnitedHealth Group Incorporated,11/16/2018,264.98999,271.799988,264.920013,271.109985,266.773865,3857800
UNH,UnitedHealth Group Incorporated,11/19/2018,271.480011,272.269989,264.179993,266.049988,261.7948,3670800
UNH,UnitedHealth Group Incorporated,11/20/2018,265.619995,266.779999,260.399994,261.5,257.317627,3617700
UNH,UnitedHealth Group Incorporated,11/21/2018,262.589996,264.630005,260.450012,260.549988,256.382782,3234300
UNH,UnitedHealth Group Incorporated,11/23/2018,260,262.940002,258.279999,261.619995,257.435638,1159300
UNH,UnitedHealth Group Incorporated,11/26/2018,264.619995,268.299988,263.5,266.160004,261.903076,3879800
UNH,UnitedHealth Group Incorporated,11/27/2018,265.570007,271.299988,265.029999,271.149994,266.813263,3497300
UNH,UnitedHealth Group Incorporated,11/28/2018,272.820007,282.399994,272.820007,280.950012,276.456512,5044300
UNH,UnitedHealth Group Incorporated,11/29/2018,280.429993,285.450012,280.309998,282.549988,278.030914,4177800
UNH,UnitedHealth Group Incorporated,11/30/2018,282.98999,283.640015,279.070007,281.359985,277.744598,6143200
UNH,UnitedHealth Group Incorporated,12/3/2018,283,286.529999,282.709991,286.329987,282.650757,4178800
UNH,UnitedHealth Group Incorporated,12/4/2018,286.149994,287.940002,276.910004,278.549988,274.970734,4635500
UNH,UnitedHealth Group Incorporated,12/6/2018,273.019989,276.940002,265.25,276.850006,273.292572,6694600
UNH,UnitedHealth Group Incorporated,12/7/2018,273.76001,276.420013,267.279999,269.179993,265.72113,3506900
UNH,UnitedHealth Group Incorporated,12/10/2018,268.589996,269,260.230011,266.529999,263.105194,4061300
UNH,UnitedHealth Group Incorporated,12/11/2018,269.579987,271.529999,265.670013,267.220001,263.786346,3102800
UNH,UnitedHealth Group Incorporated,12/12/2018,271.950012,274.559998,270.48999,270.640015,267.162415,3167900
UNH,UnitedHealth Group Incorporated,12/13/2018,270.859985,273.320007,269.619995,272.149994,268.652985,2350400
UNH,UnitedHealth Group Incorporated,12/14/2018,270.359985,270.570007,263.709991,265.019989,261.614594,3360500
UNH,UnitedHealth Group Incorporated,12/17/2018,261.040009,262.75,256.730011,258.070007,254.753906,5806800
UNH,UnitedHealth Group Incorporated,12/18/2018,259.700012,259.98999,248.199997,252.970001,249.719437,5065500
UNH,UnitedHealth Group Incorporated,12/19/2018,252.369995,256.559998,247.589996,250.309998,247.093613,5468500
UNH,UnitedHealth Group Incorporated,12/20/2018,248.5,249.009995,240.050003,242.440002,239.324753,7311700
UNH,UnitedHealth Group Incorporated,12/21/2018,240.729996,247.5,237.449997,238.339996,235.277435,12209700
UNH,UnitedHealth Group Incorporated,12/24/2018,236.240005,237.899994,232.559998,232.940002,229.946823,3091000
UNH,UnitedHealth Group Incorporated,12/26/2018,232.699997,243.369995,231.809998,243.350006,240.223053,4159300
UNH,UnitedHealth Group Incorporated,12/27/2018,239.100006,245.970001,235.240005,245.970001,242.809387,4295800
UNH,UnitedHealth Group Incorporated,12/28/2018,246.710007,249.789993,244.809998,246.240005,243.075912,3312700
UNH,UnitedHealth Group Incorporated,12/31/2018,248.059998,250.279999,246.940002,249.119995,245.9189,3123200
UNH,UnitedHealth Group Incorporated,1/2/2019,245,246.350006,241.470001,243.490005,240.361252,4063600
UNH,UnitedHealth Group Incorporated,1/3/2019,243.479996,243.479996,236.130005,236.850006,233.80658,4623200
UNH,UnitedHealth Group Incorporated,1/4/2019,239.800003,243.460007,238.800003,239.619995,236.540985,5367600
UNH,UnitedHealth Group Incorporated,1/7/2019,240.399994,241.979996,238.229996,240.080002,236.995071,4133000
UNH,UnitedHealth Group Incorporated,1/8/2019,242.330002,244.789993,239.710007,243.289993,240.163803,3618600
UNH,UnitedHealth Group Incorporated,1/9/2019,244.759995,246.630005,242.059998,243.639999,240.509323,3425400
UNH,UnitedHealth Group Incorporated,1/10/2019,242.080002,245.139999,241.410004,244.869995,241.723511,3374100
UNH,UnitedHealth Group Incorporated,1/11/2019,243.449997,247.759995,243.270004,247.669998,244.487549,3967100
UNH,UnitedHealth Group Incorporated,1/14/2019,246.589996,249.919998,246.110001,248.059998,244.872528,4955500
UNH,UnitedHealth Group Incorporated,1/15/2019,250,256.920013,247,256.869995,253.569321,5325600
UNH,UnitedHealth Group Incorporated,1/16/2019,258.730011,262.190002,258.170013,261.459991,258.100342,6069400
UNH,UnitedHealth Group Incorporated,1/17/2019,260.98999,261.73999,257.890015,259.769989,256.432037,3583600
UNH,UnitedHealth Group Incorporated,1/18/2019,262.600006,266.26001,260.420013,265.5,262.088409,4844800
UNH,UnitedHealth Group Incorporated,1/22/2019,264.059998,267.5,263.73999,265.690002,262.276001,4052700
UNH,UnitedHealth Group Incorporated,1/23/2019,267.75,269.470001,263.670013,267.019989,263.588867,2971100
UNH,UnitedHealth Group Incorporated,1/24/2019,266.799988,268.160004,264.26001,266.130005,262.710358,2927300
UNH,UnitedHealth Group Incorporated,1/25/2019,268.799988,270.410004,265.700012,268.049988,264.605652,2809100
UNH,UnitedHealth Group Incorporated,1/28/2019,266.899994,266.929993,264.609985,266.769989,263.342102,2837300
UNH,UnitedHealth Group Incorporated,1/29/2019,266,268.450012,265.440002,267.339996,263.904785,2173000
UNH,UnitedHealth Group Incorporated,1/30/2019,269.690002,272.440002,267.190002,270.369995,266.895874,3659000
UNH,UnitedHealth Group Incorporated,1/31/2019,270.480011,271.73999,268.98999,270.200012,266.728058,4055100
UNH,UnitedHealth Group Incorporated,2/1/2019,268.470001,269.390015,266.029999,268.720001,265.267059,3946800
UNH,UnitedHealth Group Incorporated,2/4/2019,268.309998,268.690002,264.269989,268.209991,264.763611,3398900
UNH,UnitedHealth Group Incorporated,2/5/2019,270.119995,272.089996,265.839996,266.309998,262.888,3597000
UNH,UnitedHealth Group Incorporated,2/6/2019,265.140015,269.929993,264.980011,269.5,266.037018,2570000
UNH,UnitedHealth Group Incorporated,2/7/2019,268.640015,270.579987,267.26001,269,265.543457,2458200
UNH,UnitedHealth Group Incorporated,2/8/2019,267.5,268.700012,260.320007,261.899994,258.534698,4547000
UNH,UnitedHealth Group Incorporated,2/11/2019,261.170013,261.179993,256.339996,257.140015,253.835876,4856200
UNH,UnitedHealth Group Incorporated,2/12/2019,259.220001,264,256.920013,263.5,260.114166,4327900
UNH,UnitedHealth Group Incorporated,2/13/2019,263.519989,266.290009,263.149994,263.799988,260.410278,3066400
UNH,UnitedHealth Group Incorporated,2/14/2019,263.23999,267.070007,262.709991,265.329987,261.920624,3015300
UNH,UnitedHealth Group Incorporated,2/15/2019,267.790009,271.130005,266.619995,271.130005,267.646118,3673700
UNH,UnitedHealth Group Incorporated,2/19/2019,271.170013,272.48999,269.279999,270.410004,266.935364,2486700
UNH,UnitedHealth Group Incorporated,2/20/2019,269.209991,270.589996,268.179993,269.51001,266.046936,2802800
UNH,UnitedHealth Group Incorporated,2/21/2019,269.470001,269.940002,265.100006,266.399994,262.976837,2554300
UNH,UnitedHealth Group Incorporated,2/22/2019,266.5,268.390015,265.950012,267.109985,263.677734,3191100
UNH,UnitedHealth Group Incorporated,2/25/2019,267.579987,268.170013,264.380005,264.600006,261.199982,3679100
UNH,UnitedHealth Group Incorporated,2/26/2019,264.660004,265.429993,262.799988,262.980011,259.6008,3212900
UNH,UnitedHealth Group Incorporated,2/27/2019,261.609985,261.609985,248.940002,250.080002,246.866562,8952900
UNH,UnitedHealth Group Incorporated,2/28/2019,249.699997,251.949997,239.149994,242.220001,239.107574,11034300
UNH,UnitedHealth Group Incorporated,3/1/2019,243.559998,248,243.559998,246.149994,242.987061,6921300
UNH,UnitedHealth Group Incorporated,3/4/2019,248.119995,248.449997,234.509995,236.020004,232.987244,8646300
UNH,UnitedHealth Group Incorporated,3/5/2019,236.529999,243.199997,234.940002,241.429993,238.327713,6924500
UNH,UnitedHealth Group Incorporated,3/6/2019,241.740005,241.740005,237.029999,239.070007,235.998047,4878700
UNH,UnitedHealth Group Incorporated,3/7/2019,240.300003,241.179993,235.550003,236.699997,233.658493,5033500
UNH,UnitedHealth Group Incorporated,3/8/2019,235.149994,239.410004,234.639999,237.289993,235.134964,4921700
UNH,UnitedHealth Group Incorporated,3/11/2019,239.210007,244.020004,236.419998,243.149994,240.941757,4539600
UNH,UnitedHealth Group Incorporated,3/12/2019,244.949997,247.479996,243.740005,245.880005,243.646973,4235800
UNH,UnitedHealth Group Incorporated,3/13/2019,247.960007,252.759995,247.080002,252.25,249.959122,4881600
UNH,UnitedHealth Group Incorporated,3/14/2019,253,255.059998,252.339996,253.270004,250.969849,3865200
UNH,UnitedHealth Group Incorporated,3/15/2019,254.339996,254.740005,249.940002,251.399994,249.116821,6466200
UNH,UnitedHealth Group Incorporated,3/18/2019,252.660004,255.309998,250.419998,255,252.684143,3927400
UNH,UnitedHealth Group Incorporated,3/19/2019,255.949997,259.25,255.139999,257.130005,254.794785,4164800
UNH,UnitedHealth Group Incorporated,3/20/2019,257.429993,257.690002,249.970001,250.5,248.225006,4193500
UNH,UnitedHealth Group Incorporated,3/21/2019,249.190002,252.960007,248.660004,252.020004,249.731201,2699700
UNH,UnitedHealth Group Incorporated,3/22/2019,250.570007,251.199997,246.990005,247.089996,244.845978,3777900
UNH,UnitedHealth Group Incorporated,3/25/2019,247.419998,247.419998,240.779999,246.860001,244.618057,4110900
UNH,UnitedHealth Group Incorporated,3/26/2019,247.259995,247.889999,241.720001,243.389999,241.179581,4416200
UNH,UnitedHealth Group Incorporated,3/27/2019,242.940002,245.679993,238.160004,241.710007,239.514847,4819200
UNH,UnitedHealth Group Incorporated,3/28/2019,242.589996,242.850006,238.889999,242.229996,240.030106,3601500
UNH,UnitedHealth Group Incorporated,3/29/2019,244.289993,247.759995,241.869995,247.259995,245.01442,4294200
UNH,UnitedHealth Group Incorporated,4/1/2019,249.710007,250.199997,243.059998,245.539993,243.310043,4809500
UNH,UnitedHealth Group Incorporated,4/2/2019,245.509995,246.399994,242.800003,244.410004,242.190308,4057100
UNH,UnitedHealth Group Incorporated,4/3/2019,246.309998,247.539993,244.589996,245.839996,243.607315,2851400
UNH,UnitedHealth Group Incorporated,4/4/2019,245.479996,249.110001,244.639999,247.389999,245.143234,2255500
UNH,UnitedHealth Group Incorporated,4/5/2019,248.949997,249.309998,245.169998,248.779999,246.52063,3343000
UNH,UnitedHealth Group Incorporated,4/8/2019,249.679993,249.679993,246.309998,248.75,246.490891,2195400
UNH,UnitedHealth Group Incorporated,4/9/2019,247.570007,249.940002,245.949997,248.789993,246.530533,2903800
UNH,UnitedHealth Group Incorporated,4/10/2019,248.779999,249.869995,245.520004,246.029999,243.795593,2753700
UNH,UnitedHealth Group Incorporated,4/11/2019,246.050003,246.919998,232.679993,235.419998,233.281952,8223400
UNH,UnitedHealth Group Incorporated,4/12/2019,236.5,236.779999,220.770004,223.220001,221.192749,13979400
UNH,UnitedHealth Group Incorporated,4/15/2019,225.770004,230.970001,224.410004,230.199997,228.10936,10021800
UNH,UnitedHealth Group Incorporated,4/16/2019,238.009995,238.009995,215.820007,220.960007,218.953278,27361400
UNH,UnitedHealth Group Incorporated,4/17/2019,223.789993,224.240005,208.070007,216.839996,214.870697,22101400
UNH,UnitedHealth Group Incorporated,4/18/2019,217.139999,223,214.210007,221.75,219.736099,13927200
UNH,UnitedHealth Group Incorporated,4/22/2019,224,227.559998,221.5,227.110001,225.04744,11191800
UNH,UnitedHealth Group Incorporated,4/23/2019,228.25,231.940002,226.100006,230.580002,228.485916,10261400
UNH,UnitedHealth Group Incorporated,4/24/2019,230.089996,231.630005,227.75,230.350006,228.258011,6104100
UNH,UnitedHealth Group Incorporated,4/25/2019,228.529999,232.119995,228.130005,230.789993,228.694,5954500
UNH,UnitedHealth Group Incorporated,4/26/2019,232.139999,237.110001,231.190002,237,234.847595,6186200
UNH,UnitedHealth Group Incorporated,4/29/2019,237.399994,238.059998,234.160004,237.449997,235.293518,5345300
UNH,UnitedHealth Group Incorporated,4/30/2019,238.080002,238.080002,230.190002,233.070007,230.953308,7632300
UNH,UnitedHealth Group Incorporated,5/1/2019,233.070007,234.619995,230.350006,231.949997,229.843475,4823200
UNH,UnitedHealth Group Incorporated,5/2/2019,230.899994,233.339996,228.080002,232.449997,230.338928,5499200
UNH,UnitedHealth Group Incorporated,5/3/2019,232.839996,233.899994,227.179993,231.949997,229.843475,4323100
UNH,UnitedHealth Group Incorporated,5/6/2019,228.169998,240.570007,227.5,240.5,238.315826,7180200
UNH,UnitedHealth Group Incorporated,5/7/2019,239.190002,243.149994,236.399994,238.050003,235.888062,5104700
UNH,UnitedHealth Group Incorporated,5/8/2019,238,240.809998,235.529999,239.149994,236.978073,3768400
UNH,UnitedHealth Group Incorporated,5/9/2019,236.600006,240.539993,235.669998,237.970001,235.808792,4299500
UNH,UnitedHealth Group Incorporated,5/10/2019,239.970001,242.619995,236.369995,240.589996,238.404999,4374400
UNH,UnitedHealth Group Incorporated,5/13/2019,236.449997,240.100006,236.199997,239.550003,237.374451,4684400
UNH,UnitedHealth Group Incorporated,5/14/2019,240.639999,240.990005,236.279999,236.429993,234.282776,5329700
UNH,UnitedHealth Group Incorporated,5/15/2019,235,237.529999,232.619995,236.080002,233.935959,5099700
UNH,UnitedHealth Group Incorporated,5/16/2019,235.889999,240.449997,235.720001,236.789993,234.639511,4456400
UNH,UnitedHealth Group Incorporated,5/17/2019,236.169998,242.440002,235.649994,241.380005,239.187836,4486400
UNH,UnitedHealth Group Incorporated,5/20/2019,240,246.740005,239.770004,245.990005,243.755966,5390800
UNH,UnitedHealth Group Incorporated,5/21/2019,247.009995,251.179993,246.800003,249.940002,247.67009,5345300
UNH,UnitedHealth Group Incorporated,5/22/2019,249.100006,251.029999,248.710007,249.339996,247.075531,4038000
UNH,UnitedHealth Group Incorporated,5/23/2019,247.979996,248.149994,244.389999,246.5,244.261322,3934600
UNH,UnitedHealth Group Incorporated,5/24/2019,247.25,249.360001,245.509995,247.630005,245.381073,2973900
UNH,UnitedHealth Group Incorporated,5/28/2019,248.5,249.300003,241.979996,242.059998,239.861649,6172700
UNH,UnitedHealth Group Incorporated,5/29/2019,239.850006,243.029999,237.899994,242.399994,240.198547,3958400
UNH,UnitedHealth Group Incorporated,5/30/2019,241.919998,245.350006,241.339996,243.5,241.288574,2646600
UNH,UnitedHealth Group Incorporated,5/31/2019,241.949997,243.619995,239.479996,241.800003,239.604019,3285700
UNH,UnitedHealth Group Incorporated,6/3/2019,241.490005,243.800003,236.020004,236.559998,234.411606,4999400
UNH,UnitedHealth Group Incorporated,6/4/2019,238.130005,241.050003,234.830002,240.759995,238.573456,4992000
UNH,UnitedHealth Group Incorporated,6/5/2019,243.169998,245.789993,241.229996,242.770004,240.565216,3194400
UNH,UnitedHealth Group Incorporated,6/6/2019,243.130005,243.940002,241.729996,241.820007,239.62384,2630100
UNH,UnitedHealth Group Incorporated,6/7/2019,242.899994,247.070007,242.190002,246.770004,244.528885,2837400
UNH,UnitedHealth Group Incorporated,6/10/2019,247.080002,249.669998,245.990005,248.139999,245.886444,2331000
UNH,UnitedHealth Group Incorporated,6/11/2019,248.520004,250.690002,245.729996,245.869995,243.637039,3043000
UNH,UnitedHealth Group Incorporated,6/12/2019,246.199997,246.5,242.300003,244.5,242.27948,3251800
UNH,UnitedHealth Group Incorporated,6/13/2019,244.820007,245.339996,243.119995,244.960007,242.735321,3107800
UNH,UnitedHealth Group Incorporated,6/14/2019,244.720001,246.100006,242.789993,245.369995,244.218323,2165500
UNH,UnitedHealth Group Incorporated,6/17/2019,246,247.100006,245.220001,245.970001,244.815506,2270300
UNH,UnitedHealth Group Incorporated,6/18/2019,247.5,249.339996,245.149994,245.699997,244.546768,3482500
UNH,UnitedHealth Group Incorporated,6/19/2019,246,251.369995,245.509995,250.190002,249.015701,4204600
UNH,UnitedHealth Group Incorporated,6/20/2019,251.600006,252.820007,247.399994,247.759995,246.597107,3800800
UNH,UnitedHealth Group Incorporated,6/21/2019,248.779999,253.490005,246.899994,252.279999,251.095886,6323500
UNH,UnitedHealth Group Incorporated,6/24/2019,251.330002,252.630005,247.860001,249.639999,248.468277,3163800
UNH,UnitedHealth Group Incorporated,6/25/2019,249.300003,251.039993,247.419998,247.660004,246.497574,3182700
UNH,UnitedHealth Group Incorporated,6/26/2019,248,248.080002,243.130005,243.470001,242.32724,3852900
UNH,UnitedHealth Group Incorporated,6/27/2019,244.259995,248.149994,243.160004,246.339996,245.183762,3366200
UNH,UnitedHealth Group Incorporated,6/28/2019,246.5,246.75,238.649994,244.009995,242.8647,6727600
UNH,UnitedHealth Group Incorporated,7/1/2019,245.949997,246.169998,240.720001,242.639999,241.501144,4102700
UNH,UnitedHealth Group Incorporated,7/2/2019,242.589996,243.990005,239.539993,243.970001,242.82489,3863500
UNH,UnitedHealth Group Incorporated,7/3/2019,244.320007,247.520004,244.039993,245.210007,244.059082,2559400
UNH,UnitedHealth Group Incorporated,7/5/2019,244.389999,248.759995,244.059998,246.990005,245.830719,2965000
UNH,UnitedHealth Group Incorporated,7/8/2019,246.410004,247.979996,244.880005,247.839996,246.676727,1902500
UNH,UnitedHealth Group Incorporated,7/9/2019,244.630005,246.080002,243.690002,246,244.845367,2774800
UNH,UnitedHealth Group Incorporated,7/10/2019,246.820007,249.110001,245.479996,247.479996,246.31842,2753000
UNH,UnitedHealth Group Incorporated,7/11/2019,255.800003,261.690002,249.050003,261.160004,259.934204,10268800
UNH,UnitedHealth Group Incorporated,7/12/2019,261.630005,266.519989,261.630005,265.899994,264.651947,5336100
UNH,UnitedHealth Group Incorporated,7/15/2019,265.059998,267.649994,264.25,265.959991,264.71167,2611400
UNH,UnitedHealth Group Incorporated,7/16/2019,265.329987,267.140015,263.190002,264.660004,263.417786,3121600
UNH,UnitedHealth Group Incorporated,7/17/2019,264,268.690002,263.5,266.649994,265.398438,3995200
UNH,UnitedHealth Group Incorporated,7/18/2019,265.640015,266.51001,257.26001,260.600006,259.376862,5825800
UNH,UnitedHealth Group Incorporated,7/19/2019,261.100006,262.720001,256.399994,256.649994,255.445374,4413200
UNH,UnitedHealth Group Incorporated,7/22/2019,258.140015,258.950012,254.529999,255.320007,254.121628,4104300
UNH,UnitedHealth Group Incorporated,7/23/2019,254.470001,256.100006,252.020004,255.009995,253.81308,2889300
UNH,UnitedHealth Group Incorporated,7/24/2019,252.789993,252.830002,245.130005,251.130005,249.951294,4864000
UNH,UnitedHealth Group Incorporated,7/25/2019,251.130005,252.75,248.289993,248.699997,247.532684,3362800
UNH,UnitedHealth Group Incorporated,7/26/2019,249.020004,253.880005,246.509995,252.940002,251.752792,3362600
UNH,UnitedHealth Group Incorporated,7/29/2019,252.839996,255.300003,252.339996,253.820007,252.628677,2005500
UNH,UnitedHealth Group Incorporated,7/30/2019,252.660004,255.059998,250.470001,254.929993,253.733444,1908800
UNH,UnitedHealth Group Incorporated,7/31/2019,256.320007,257.160004,248.479996,249.009995,247.841232,3532400
UNH,UnitedHealth Group Incorporated,8/1/2019,249.190002,251.580002,247.279999,249.25,248.080109,3613600
UNH,UnitedHealth Group Incorporated,8/2/2019,249.690002,251.570007,246.100006,250.050003,248.876358,2677600
UNH,UnitedHealth Group Incorporated,8/5/2019,248.130005,249.940002,242.589996,245.059998,243.909775,5812400
UNH,UnitedHealth Group Incorporated,8/6/2019,245.929993,248.279999,243.570007,248.279999,247.11467,3533000
UNH,UnitedHealth Group Incorporated,8/7/2019,246.270004,247.039993,241.259995,246.449997,245.293259,3205800
UNH,UnitedHealth Group Incorporated,8/8/2019,246.190002,247.669998,243.369995,247.619995,246.457764,2830700
UNH,UnitedHealth Group Incorporated,8/9/2019,247.720001,250.419998,246.139999,248.630005,247.463028,2535000
UNH,UnitedHealth Group Incorporated,8/12/2019,246.789993,247.960007,243.029999,243.199997,242.058502,2667400
UNH,UnitedHealth Group Incorporated,8/13/2019,241.679993,250.460007,241.509995,249.220001,248.050262,2763400
UNH,UnitedHealth Group Incorporated,8/14/2019,246.729996,248.410004,243.009995,243.199997,242.058502,3464300
UNH,UnitedHealth Group Incorporated,8/15/2019,244.350006,245.259995,241.449997,244.25,243.103577,2513500
UNH,UnitedHealth Group Incorporated,8/16/2019,245.380005,247.110001,244.179993,245.690002,244.536819,2810000
UNH,UnitedHealth Group Incorporated,8/19/2019,247.490005,248.490005,244.089996,244.710007,243.561432,2672300
UNH,UnitedHealth Group Incorporated,8/20/2019,244.210007,244.600006,239.919998,240.160004,239.032776,3201300
UNH,UnitedHealth Group Incorporated,8/21/2019,240.190002,241.889999,239.300003,240.350006,239.221893,2761900
UNH,UnitedHealth Group Incorporated,8/22/2019,240.350006,240.350006,232.669998,232.940002,231.846664,4498200
UNH,UnitedHealth Group Incorporated,8/23/2019,232.899994,235.100006,229.380005,230.660004,229.577377,4826600
UNH,UnitedHealth Group Incorporated,8/26/2019,232.520004,234.559998,230.460007,231.080002,229.995392,2918300
UNH,UnitedHealth Group Incorporated,8/27/2019,231.720001,232.399994,222.600006,222.929993,221.883636,4988100
UNH,UnitedHealth Group Incorporated,8/28/2019,222.419998,229.770004,220.779999,227.350006,226.282913,4847600
UNH,UnitedHealth Group Incorporated,8/29/2019,228.419998,232.300003,228.009995,230.619995,229.537552,4052500
UNH,UnitedHealth Group Incorporated,8/30/2019,233.669998,235.050003,232.289993,234,232.901688,3384100
UNH,UnitedHealth Group Incorporated,9/3/2019,231.740005,232.169998,228.470001,230.619995,229.537552,3382300
UNH,UnitedHealth Group Incorporated,9/4/2019,231.949997,232.949997,226.5,226.729996,225.665802,4526100
UNH,UnitedHealth Group Incorporated,9/5/2019,230,231.509995,227.580002,229.589996,228.51239,4256900
UNH,UnitedHealth Group Incorporated,9/6/2019,230.169998,231.960007,228.589996,229,227.925156,4183200
UNH,UnitedHealth Group Incorporated,9/9/2019,229,232,228.559998,230.679993,229.59726,3895600
UNH,UnitedHealth Group Incorporated,9/10/2019,231.449997,234.289993,230.830002,232.460007,231.368927,4257600
UNH,UnitedHealth Group Incorporated,9/11/2019,232.490005,234.25,228.580002,234.210007,233.110718,3168100
UNH,UnitedHealth Group Incorporated,9/12/2019,235,236.399994,229.699997,230.100006,229.020004,4713700
UNH,UnitedHealth Group Incorporated,9/13/2019,232.990005,236.559998,231.539993,233.610001,233.610001,4523200
UNH,UnitedHealth Group Incorporated,9/16/2019,232.820007,236.050003,232.149994,234.429993,234.429993,2973600
UNH,UnitedHealth Group Incorporated,9/17/2019,233.070007,233.990005,231.169998,232.520004,232.520004,2392900
UNH,UnitedHealth Group Incorporated,9/18/2019,230.800003,233.130005,229.229996,230.610001,230.610001,2960500
UNH,UnitedHealth Group Incorporated,9/19/2019,232,233.949997,231.229996,232.850006,232.850006,2666700
UNH,UnitedHealth Group Incorporated,9/20/2019,234.770004,235,231.919998,232.889999,232.889999,6220100
UNH,UnitedHealth Group Incorporated,9/23/2019,229.770004,230.779999,228.320007,228.770004,228.770004,3281200
UNH,UnitedHealth Group Incorporated,9/24/2019,229.380005,229.839996,222.919998,225,225,5006800
UNH,UnitedHealth Group Incorporated,9/25/2019,224.279999,226.5,222.130005,222.169998,222.169998,4658000
UNH,UnitedHealth Group Incorporated,9/26/2019,223.039993,223.630005,213.429993,215.479996,215.479996,10444400
UNH,UnitedHealth Group Incorporated,9/27/2019,218.179993,218.880005,215.020004,215.259995,215.259995,4834900
